id	filename	md5	size	state
b841d137-858d-423e-b891-1f561dced758	TCGA-CM-6171-01Z-00-DX1.74d4391e-3dbc-4ad4-b188-3b11ac65e6d8.svs	4ec85a333f432077968cf02878dc48e7	905712995	released
ff260ac3-4ded-4e17-ba6d-63a025b236b1	TCGA-3L-AA1B-01Z-00-DX1.8923A151-A690-40B7-9E5A-FCBEDFC2394F.svs	688bc5745fd5f26db63e7c8061c156c8	1228418533	released
3ab78155-65b4-4345-b7d0-94cb7d5e0074	TCGA-AA-3506-01Z-00-DX1.08CFD143-1A4C-4262-831E-79D9C4BBF453.svs	97ff1f7c97a8dc2eafa4b085409062ec	10839534	released
31b2c3e9-40c6-4fc5-9fe8-7a16f28b4456	TCGA-L4-A4E6-01Z-00-DX1.1B537DE0-2CE3-4B90-9ED3-71F1F8747EE9.svs	804c3dcf80e126054cfe88769e391728	873024571	released
61428f34-a6db-43a3-a62c-c72793e91023	TCGA-CZ-5464-01Z-00-DX1.093c64f0-b49e-48a8-a3af-ed0af4b6a548.svs	8559ff49e7b38e76c355131a41d59ba8	1176239235	released
09f39753-be59-4431-bc8c-4a67401ef693	TCGA-B4-5834-01Z-00-DX1.2E194BF6-D66C-45B3-B8A3-4ED429A3022A.svs	ab362cda22d26b666fec0779fca3a26a	646655311	released
a6d594af-7407-4547-aa8a-627731f821a1	TCGA-BP-4969-01Z-00-DX1.30906c32-0008-45d9-9a37-d468cfcb28e3.svs	02b56c93da94e27f45ee9aa0c9f3cd03	784519474	released
997222d8-ddca-41a3-9687-d3f7716b2487	TCGA-BP-4965-01Z-00-DX1.80afb4f3-e44e-4e99-8047-102be4aad2de.svs	00791f045f1fed12f3db0431d3dc8088	1296670650	released
a9c39458-963f-4f78-a6f5-89194548eaaf	TCGA-AY-4071-01Z-00-DX1.6C426E14-2DBD-4009-A6B5-B8B7B8F5888C.svs	fb1264ecc6cfdac473587f9f78f5dd17	112945741	released
0aa4157e-39b0-4a6c-933d-1225235c3fc9	TCGA-A6-5662-01Z-00-DX1.82569684-1c31-4346-af9b-c296a020f624.svs	bf19906277f8bc8fd114ecc7d3bbb0ea	94426693	released
ca8e57a0-a1cf-4d70-93e3-3840776f9956	TCGA-DM-A1D9-01Z-00-DX1.C286F663-142A-4F8E-BFCD-56E33F73F7E8.svs	c8337fc474cc36f135ba9d56cc3c5b99	1101041371	released
8c2ae824-23af-43a6-810a-bb27ed669bc2	TCGA-AD-6965-01Z-00-DX1.0330727c-42f5-4a08-a35d-af81eda1d0f1.svs	42a1777685976fcabca32a241cf0ad9b	81686773	released
878326b0-1407-49fe-bd5b-cebfdf8c8362	TCGA-F4-6570-01Z-00-DX1.57a15bf3-d9a1-4da7-b71a-7b992a275bdf.svs	fe5e8ccebe8f7f49f8a603c6e79e9bde	577698187	released
49638065-506f-4c9e-9a18-bc7eda8d56e3	TCGA-AZ-5407-01Z-00-DX1.5218a617-9817-44f4-8f00-8e9e3d04bd70.svs	04f63ce969d19fceed5729e796935ae3	332652095	released
d180735e-11d3-4513-9281-ed690645bd14	TCGA-G4-6626-01Z-00-DX1.20e7691e-9ef5-4278-a7d4-3967e36f24d5.svs	58d17ccb045234d182e89288e6d23cc3	545658843	released
5a5f99a0-6a33-4a82-98fa-1e4928261ad0	TCGA-A6-A5ZU-01Z-00-DX1.8E7A136C-46C4-4233-A747-EBDC4F3227FB.svs	eb16f696d216e8e40b42ee670b8247f1	237676301	released
81ea1d9b-eb01-4b3f-a1b8-0a907e81b385	TCGA-D5-6539-01Z-00-DX1.fe2a2e60-1db0-4019-9920-99416b34f05e.svs	04e0abded14cf29b74caadcbdcd579a8	472493909	released
4a5c4081-fea4-4ff3-925b-c2de6dfc14df	TCGA-A6-5659-01Z-00-DX1.c671806f-013e-4d99-9841-cda5bd43eff1.svs	ddf88fe69cc34299751c4199a0ca381d	97034187	released
f4bfc2fd-3753-4ee8-b867-9a6abd19b531	TCGA-CM-4747-01Z-00-DX1.e0fac451-1322-464e-b718-174e9db33f39.svs	8eaa7aa8ed6c3586a75d77c6a47c8b22	553303925	released
883e9b18-70ea-477f-9925-716cbe37d96a	TCGA-J2-A4AG-01Z-00-DX1.487780B8-18E7-494A-8054-5637239870EB.svs	e9db31858003826eb71e91c5cb0c36b2	1562689193	released
755851ba-ca30-469a-8475-5d0546764446	TCGA-05-4426-01Z-00-DX1.4c9da782-f4aa-4c4f-b3aa-fae2259f236f.svs	28deaed878608ed218617d89ca3111e6	394911248	released
a5fd8f12-92b0-4729-8f8e-695e6b8a49ec	TCGA-78-7156-01Z-00-DX1.9f7c8eb9-73de-49be-a487-e1fd4411b7b5.svs	d54b3283b995c047394ee02e130b1240	767167707	released
499135d1-3db7-449f-9fca-cfe65eb35163	TCGA-DJ-A3VI-01Z-00-DX1.AFCAFD67-B051-4E80-9400-B0FEE7EA4E01.svs	9b05530845c389ea1383b4988c6767f2	1340314251	released
4eb20dc9-f08b-441e-8f39-6241fa0dc00a	TCGA-EL-A3ZK-01Z-00-DX1.2A501355-DD58-40E1-B31A-A412AEEAFD4C.svs	4d9b968cc728695899bb7c231fff483f	1817162449	released
97d6f6c3-0c31-4978-96da-61b1783561e1	TCGA-HT-7607-01Z-00-DX15.B88FA0F5-7626-46C8-B81C-48AC95E4AF63.svs	749cd14489e4c52775bea5d11f69c137	544434097	released
b3f00c7e-df0f-4321-be96-21153bffce41	TCGA-HT-7882-01Z-00-DX1.B5224DF8-94F3-47F3-99F0-9D05DEB3B4BC.svs	4932dead2e103b85f8461a3d04a8a86b	691040331	released
4e740297-3db1-4328-a876-4213a0264dab	TCGA-DB-5274-01Z-00-DX2.958D3EC3-7E76-4E0D-ACB2-BA67196DAB75.svs	afd1b08a2520faebb46c6a515df1cd5c	2505544728	released
0226f667-cf80-46c1-a2af-455060c27192	TCGA-S9-A7IS-01Z-00-DX1.193F4631-20AE-4001-93B0-4020821F524C.svs	01f22e36502e5f39e465ede9030c69f6	937349981	released
5a04159a-11b8-4a08-9dbb-aaf560924bf3	TCGA-HT-A74J-01Z-00-DX1.7D0134E1-F89A-401C-9F1E-A14B530E6663.svs	b4382dc027d664fb60285f3f7b3b7abf	289412707	released
22b9a812-cb1d-49d0-ae04-e62eef884df5	TCGA-HT-7695-01Z-00-DX1.30F75635-FD99-4F2C-9E03-2A7F9A78F6EC.svs	9fd3450fb34655f8d4c838a37a3cd0e2	341416317	released
a772e398-a870-497c-aa58-7027361f281e	TCGA-DU-7290-01Z-00-DX1.6C7C6F04-43D1-43B4-A68D-677E25AD5627.svs	cc256334059b1e2af0d4d97e85425a1c	270230884	released
ca4f60de-1c5f-405c-b5a4-196100fcfbe2	TCGA-HT-7881-01Z-00-DX2.B2794A3E-1243-4816-99C2-215F6521774D.svs	de77fd5213db2aa9f04e8d231f9c9cdc	138017171	released
750a7a47-47bb-4233-a8e6-4fdf69f96fa7	TCGA-HT-7473-01Z-00-DX6.76D0E72C-D2EA-4B6A-B43B-28BF23E7FD3B.svs	3221a3affca6599b5d9b4936f83eea32	1019095819	released
9e783dd1-ddf5-4914-837b-cceaca1631d4	TCGA-HW-7490-01Z-00-DX1.2109dc98-1288-4da2-963e-4544db680603.svs	4115a965454f18ef12e504d9e23cbdd7	848216739	released
1d2d6d8d-9922-4db6-acae-afc37aa07d52	TCGA-FG-A70Z-01Z-00-DX1.ABAF26D5-7AEE-48EE-B13F-0BE7FCEE6280.svs	0e75ab99b65eea40fd534fbb621d543a	279742037	released
dc77f738-f224-4ca9-a0ce-23e2292aa07a	TCGA-HT-7470-01Z-00-DX7.B346741D-683F-4F57-AF40-A8C3928F7D79.svs	ad4d6dbb8b4e6193364f4c366e48f408	1130525017	released
c1485b7c-46bb-4803-9b7e-1be9eb2520cc	TCGA-AK-3450-01Z-00-DX1.84C9CCDE-F1FD-4BDC-B819-25078EF350A5.svs	02c9f5c04e101888c2b82b8df2eb4346	348707825	released
4cb353fe-d689-4cad-b89c-76a58503fba9	TCGA-BP-4165-01Z-00-DX1.1f8b54d9-1285-4226-a8f4-1ad789cd48c5.svs	cf25a9f003a53e4333f22f292cc74cef	1364710174	released
52052680-55ec-4e02-9e8c-21ef6812baae	TCGA-G3-AAV1-01Z-00-DX1.BDCF7880-B1B3-4235-8B2E-755EF16A43D5.svs	1c1852191ac494117c5d4cde00d1d20b	2122089461	released
f7d85db7-f045-4d3a-a986-c1816f913277	TCGA-DD-A1EE-01Z-00-DX1.EC6F7303-3691-4A71-83DC-F04F20E2EEC9.svs	010f14d2aa16a91ce23515d6cb064dd9	1049241408	released
1e4cacd1-3c65-4ae1-83d0-a17ae887aab6	TCGA-LG-A6GG-01Z-00-DX1.555A978B-70AE-4202-A929-E19C0B7D215A.svs	658e14eec7953ca09203bf209524b4ce	1923740651	released
a83138d0-bd6c-4443-a332-51e202d1de5d	TCGA-BC-4073-01Z-00-DX1.2719E599-CE6A-41B9-8134-FA09FE58F94D.svs	ae6caadb2a514f2f79ec15f62126e13e	1283656143	released
38641ca8-497b-46e4-b1ca-426421d551a9	TCGA-DD-A73G-01Z-00-DX1.F5AB3B95-268C-44DA-9D42-7A7B5E1D8516.svs	11951b41c65f600dc898835082913576	371654236	released
4e2af186-87eb-48a4-be7e-b943b2570ef3	TCGA-EE-A2MM-01Z-00-DX1.8EBF6AD7-6812-4779-932A-665F898E18AA.svs	f00fe7e69ebf6e33ab20f2d784a69697	1480081641	released
6f5aa34c-a6d4-48fd-b59d-af58c8690bad	TCGA-78-7536-01Z-00-DX1.6b066140-8b82-40a5-bd48-430eeb4463fe.svs	203c8917c099f14688327693bb216c73	1515384201	released
5dda9a4c-8f30-4079-939d-bcf93d46a807	TCGA-B0-4696-01Z-00-DX1.87ac4060-189a-4187-a7ed-9bc5fcfa6feb.svs	7f995f19e48b31c64f0ed6a576cc279c	874280015	released
be769507-f9be-4ac4-95c5-8005f06acd31	TCGA-DV-5569-01Z-00-DX1.6ac6fcb6-18df-4838-83eb-d339f8ce0722.svs	52a1778d98576b827d74779526a1d929	1199983525	released
1f96abc7-4dd7-4672-ba37-463c2d0b6eac	TCGA-BP-4346-01Z-00-DX1.e2f7b4ce-fbe8-482e-822e-ef428731f68b.svs	6ba21d4e213e495c37b13677e8d75e85	877135130	released
286d4568-5348-4ae2-9f22-fb48898a16f9	TCGA-BP-5010-01Z-00-DX1.e906e855-5dc0-4c28-85e3-a0ce1af27f5d.svs	9951d1becd34046a2622db7ba770addb	1357631930	released
9893defa-60ba-4068-a163-4249d38ccd7e	TCGA-CJ-6031-01Z-00-DX1.372B4225-F672-4E8F-9873-3A4FE6A7982A.svs	e10e125b0d5bec3bd19b2017951d35ff	1162102137	released
a58145c6-3126-4a43-994a-102a78b97104	TCGA-B0-4699-01Z-00-DX1.18b6d6e7-6e37-4bcd-922c-ce81e2e81067.svs	b54f1045faf29f5fc995ebf752ff8bd6	1493517733	released
f2769870-931f-4abf-8497-add6116d5c0a	TCGA-CJ-4886-01Z-00-DX1.14E6C96C-BD32-4EB4-8C9A-760A62D8DFDE.svs	8b96f980d847a62819f9d56ec44f70bd	1602267647	released
3d15dc0b-2139-4100-9451-f99cad74a35a	TCGA-CJ-4899-01Z-00-DX1.D37DAF6F-9F3A-4A11-B4B6-37169AB592D9.svs	9770c88d715d83b0b8199cca9073e5b5	1089349273	released
106b26d2-4348-4d6d-9099-df0c467a39cf	TCGA-BJ-A45K-01Z-00-DX1.3074A445-BE1B-491D-918B-AB65B54DBAD4.svs	589ab1bbbb24037be8e0393c634c13b3	1784198749	released
c065f537-070d-46ae-8ee9-47f8cee72aa1	TCGA-G9-6353-01Z-00-DX1.4eb1f19f-67b8-47dc-a4da-b781441e9281.svs	28e00d271880719fc6fa824db43919ed	936107599	released
9718b2ea-c0a1-4aea-9fbf-483ae317fd81	TCGA-EB-A553-01Z-00-DX1.5DB62584-E538-4C83-8996-7F3AD478F4F1.svs	2978f8810801dce8fc6105086b368b9c	1009239727	released
9d3944db-89a4-4c63-9d82-caad5a3cbdf3	TCGA-GF-A769-01Z-00-DX1.17FA4EC6-053F-4F98-AF08-FA609776CDB9.svs	4dd6271143e0479e2c1d4d030d75f738	441651861	released
f23cae32-40b1-4b79-804a-208367d44696	TCGA-EB-A4XL-01Z-00-DX1.5E5511C0-7E5B-4412-8FB0-F0085A1B01EE.svs	951c52e1d81f62e06de5464e69c913c4	788719157	released
d96585f2-a1d7-4712-9e5b-13ca7be493e2	TCGA-D3-A8GB-06Z-00-DX1.F5670C04-A846-4214-AE1A-9B75015F09A7.svs	f90c187a3044bddab477566331e896ae	1260460776	released
ea8d2a12-0a8b-4f30-b8a5-84f03b14dc4c	TCGA-ER-A19K-01Z-00-DX1.C7AAFCAE-F735-43A7-958A-EF162BAECB77.svs	49caf18f83b41a546510a3e1ab8bd69a	1169874411	released
1b425bce-4acf-416f-9ef2-19270c81af6f	TCGA-EO-A22T-01Z-00-DX1.9947473F-E77F-49FA-8428-73E6D35CE7E7.svs	9b4e9bd4071dff329642da426c884d73	343201976	released
c75fb5d0-ad49-4c34-a8a4-58fde1087f50	TCGA-BS-A0TC-01Z-00-DX1.78FBB6EA-2E49-4208-97B0-B5E33FACFC88.svs	c506c248df23340b1eead48674b2eb55	1816607067	released
a8953ff0-254c-408b-a53f-ebdaa2b12d14	TCGA-KO-8415-01Z-00-DX1.CB5F5330-C4E6-4ABB-B9A5-92F94EF23837.svs	50b9eb60d7a1ebd56230c70bc562b62d	1078800083	released
cf85a701-43ae-4a10-a876-393debb82c8c	TCGA-KN-8433-01Z-00-DX1.4AE64138-3E04-46AC-B905-52CB71261230.svs	fb8d07d783bab0d963b07545c2494025	364251607	released
bb966429-57b4-49c9-89d1-7cbb16f8d9ee	TCGA-KM-8477-01Z-00-DX1.5419F74B-EE1C-47C3-A5A7-B22768E613A8.svs	61e0f943f627198650b01a38a88430b0	1974190975	released
92d9a724-c53b-4b51-b70f-e7533075bf13	TCGA-3A-A9IL-01Z-00-DX1.BEB57CA5-223D-4330-BFFF-8202DCC857F3.svs	7f124d3c3e8a2fc0c52a9aca603dff5e	295121808	released
e13787ac-038c-47f6-9975-b486c28a5305	TCGA-KO-8408-01Z-00-DX1.4D45F809-E93A-4221-832A-97C3A4B4E30C.svs	fc1540266a493812f387fb6f448d63d1	1268096819	released
db0682ff-fb9b-4b63-8808-8dfb45be7e60	TCGA-AX-A1CE-01Z-00-DX1.490590EF-077D-4BDE-9829-55BAAD78FCDD.svs	33c87c34c4f19bc6224b7c65752dce61	1725199344	released
6d20cabc-5c88-4158-aaf2-d5e7d7cdcd2b	TCGA-QS-A744-01Z-00-DX1.6C0B931D-D179-4707-A685-B53C0E4A57E3.svs	665968b160791fc5166bca18e135ba89	802082921	released
6afe9a22-db0a-4837-8adf-217e773e08ab	TCGA-KL-8345-01Z-00-DX1.e6265e77-7c45-4e54-a703-6d2013aba525.svs	06c70dae53c15df62427d6aa75ee8732	1653079376	released
a981352d-38e3-4330-b706-ea260071417b	TCGA-NP-A5H7-01Z-00-DX1.3AEF89FD-4E13-433C-85D8-C8F9F9EA9EF3.svs	a00926e1dc44f46048f9927687ef7905	183138192	released
052cc058-79ae-4db5-9e89-39d6b79f7838	TCGA-KL-8346-01Z-00-DX1.af2fc9c2-98b7-471f-9777-08c7cc8c734e.svs	70950f3039a36c1b3482432852cfeceb	1177329982	released
26d0e375-985a-46a8-a7da-393d32227180	TCGA-UW-A7GX-11Z-00-DX1.57C4FD28-5463-40C5-9E87-484F3326B395.svs	84126d2ed06d3d41a580f0031678d1f9	1145731400	released
a2463021-5029-4d1a-9cdf-9e3470144bcf	TCGA-KL-8331-01Z-00-DX1.3c39f9b9-b639-4bca-a415-bf7427ea2ba5.svs	01d9ac147d647bfc6aa61b4d4584686b	1269280738	released
1e7568fe-33e6-4421-a952-835fcef3772e	TCGA-UW-A7GC-01Z-00-DX1.D2D6FCC6-719A-4C03-A496-E23D18655538.svs	6daf1b87a43214b528de454a4cf68d83	728488842	released
22a4b94d-d220-4f21-b37b-de62e9e4af4c	TCGA-V4-A9F2-01Z-00-DX1.59FA5015-785F-4715-9CA6-C2C7C1299CC6.svs	84a71a0a2ee9ace82aefeabe5177d976	913496207	released
ef5c5612-789a-46e4-906d-a42eda7753a0	TCGA-DC-4749-01Z-00-DX1.aba764f5-9c10-49d4-b908-154c0268e6b0.svs	9563cd2e75abb0e217e4116964dd0d3b	798770669	released
5f3f21c8-7c29-4971-8ec2-9ad116a11da2	TCGA-EI-6510-01Z-00-DX1.e1209172-b10e-4dca-a714-16960a498cf4.svs	7477e17e32bb280bb009a3c7e09d4d5a	572001841	released
b7cf9d16-7427-403c-a546-3a95d848ab8c	TCGA-CZ-4856-01Z-00-DX1.866ea89f-a487-4380-af9b-bec919edeefb.svs	c55cb05438c741d528dcaa7813d49dfe	546226230	released
01f0cce0-821e-44ef-b709-b1f9854c6a56	TCGA-H2-A421-01Z-00-DX1.1D6462C1-2B95-4BC4-A563-45CFE5C0C17E.svs	b4b035826639b46628149c55f48a7323	203798213	released
9b3b790a-a4fd-4a41-aed5-04a389d0fda5	TCGA-BJ-A2N7-01Z-00-DX1.40C11DD3-6FF0-4D0D-8229-33DE2127686D.svs	98ba0dc3b77b8cf2e30dcab98d4ef216	1030695091	released
4bcad81e-9a5b-4211-bd69-42baebbb0046	TCGA-E3-A3DY-01Z-00-DX1.5FFB8A1E-3AC8-494D-8112-5F1FBDC3F597.svs	aff0d3b6b9ffa1f0366dab838a8ef06d	1321700977	released
67f7e59d-e639-45f8-80a0-1f4ada65f04d	TCGA-DJ-A4UW-01Z-00-DX1.14066FEA-5232-4891-81BB-CB3A7CB6D65F.svs	233a0751da804ef91a6496754bbd71f6	1858972821	released
f11a7ae5-17d2-4ba9-9ec4-bba0b62bb8ef	TCGA-EM-A3AK-01Z-00-DX1.7E48B297-0CAB-4A56-8C60-B2E55CE50295.svs	a8707f76097a86e3e994e0a5bb0d19f5	147400140	released
e093f504-54e6-4e2f-a9d2-c3b1ca1e4f1f	TCGA-EM-A1CS-01Z-00-DX1.37618D38-55A6-4D9C-AE95-4B42239ECC5E.svs	ad9d035d0f4d4ca7bcd1e6375e2b53e4	1414093601	released
46edac1d-73f8-466c-a580-2e6022c9e940	TCGA-EM-A2P1-01Z-00-DX1.FDE3FF4D-8EA8-411A-AF7D-165CFCFBFAD4.svs	95a1ea2ece9835217558e9416eb7894a	209102724	released
68fd325a-3d04-41aa-b072-c1b1429b200c	TCGA-DJ-A2PY-01Z-00-DX1.205D876C-9E47-4421-9461-592D452AB13E.svs	3abc44374048286a0cd5c3c7cc2afca6	1456890949	released
23e972ce-47c2-48eb-b503-53d4ffec2a9c	TCGA-EM-A4FU-01Z-00-DX1.6195521B-D0CB-4658-95CC-8050A2929649.svs	097dd1dc0ba6ec3b8771f8d3f5e9cc41	439691314	released
296a7bdf-c650-4f2c-99fe-f0e9601945fb	TCGA-EL-A3CP-01Z-00-DX1.D0F4C535-AF19-4F30-9440-5B6656B0C3F0.svs	2d3bad7807b4dde4084749ab66d66430	748069019	released
29ae5632-5fc0-4e7f-9b34-e5954ef328b8	TCGA-FE-A3PB-01Z-00-DX1.FBB5CA1C-6B8D-4F71-A4D2-382B055CF008.svs	bc93d7d8ee45838d3e1c86b6ea4423e0	1075109831	released
e9e3a7c2-be2f-433f-9824-12d4ef914d4a	TCGA-XK-AAJP-01Z-00-DX1.D61D88E0-5514-46C0-A197-8DC04A47A82D.svs	bef254d8dda52505b67dc936beee078a	531950747	released
51c092cf-f5a8-4ffc-85a3-c2023e0e71cf	TCGA-EJ-5512-01Z-00-DX1.6034a735-b58c-4a6d-886a-b0a153bedeee.svs	ef90bb3229f8709d01ca9ec7373a42a7	567233629	released
b2a0165e-f1dd-4573-86a8-9ff0492a96c6	TCGA-VP-AA1N-01Z-00-DX1.D052BFA0-B7AD-44E4-BCC8-A962960CCCBE.svs	2bb7261bd8795e859e4d3d37c272a19a	616495396	released
fbbcb52e-319a-4de6-952b-66b6541864ef	TCGA-HC-A8D0-01Z-00-DX1.C43B30C6-AC63-4A85-B259-1103621AFBEE.svs	a92ac0661348f195babc25dfe44363d1	235312528	released
bbef4fce-3ded-4b00-9444-057b9b457d8a	TCGA-2A-AAYF-01Z-00-DX1.D0ADEB9A-37A4-451C-B91C-4AB014A6857A.svs	a6ec0eb60b2fd277f9b8c8ad8d6909b5	1967987813	released
4519dfb6-8153-4401-9f45-9631c33daea9	TCGA-4L-AA1F-01Z-00-DX1.D793A68B-6E98-477B-8C29-4347939C97CF.svs	3256457ffba59c9126c83c09271413d7	566143101	released
38c8505b-bff5-43ea-8a8d-0911a84469e4	TCGA-AA-3696-01Z-00-DX1.947f2c09-dfe9-4fdb-bf1a-9bf46d67f617.svs	c1b9598e05160016cf6ceb1155bef3da	199444326	released
0b4da215-58ee-40bd-9589-5e81ce390e5c	TCGA-G4-6628-01Z-00-DX1.d67973d1-9544-47e1-9ecb-e9d8d7f310e6.svs	f99b1921d768d595dcc124c7d1bb0fb9	915453785	released
acf9470e-04dd-481b-9510-97a3a149f02b	TCGA-AA-3848-01Z-00-DX1.bb018b1c-7748-4865-b00f-42edc35b5047.svs	3e99112599c0077672c4e00d3bd1f898	369381732	released
9a18def0-9f76-4ea9-b3bf-dd4a3ca68b5f	TCGA-XQ-A8TA-01Z-00-DX2.72FEBBA8-FCE5-4A41-BA75-E528918DDBBD.svs	299a0417239f4fc208937fc2c74ead7b	1477993709	released
c020a2d6-9063-4067-a350-9d2207e2300c	TCGA-FC-A4JI-01Z-00-DX1.05793978-083B-4332-91D3-8843E5115808.svs	c2b23b220b1028d17dd8866256d0a4c0	586477615	released
13f53278-563b-4089-8c7c-ee57a62b9d90	TCGA-HI-7169-01Z-00-DX1.ac873262-34a1-4a47-8178-6a2a279c02e5.svs	d8c81910f6f4220682e09b9e73a8a4b4	174271809	released
1a885d28-646f-4874-ab82-ccc79c270b31	TCGA-UW-A7GJ-11Z-00-DX1.97F9F149-FA58-4535-AE9B-237B8F87DEC7.svs	038d0c4ce5f16f450be488354db42c96	1253194132	released
d8cd83c2-4ca3-4275-8c0b-ae0ef6a6ee35	TCGA-KL-8342-01Z-00-DX1.a0dac779-03d7-4041-9e56-b33e548d5567.svs	0c04822230d122b132ec2b14b3d14ead	1389700774	released
176e5c79-9a50-468c-92ea-b8f5b0a79c94	TCGA-KL-8323-01Z-00-DX1.01d72f6a-cc87-4082-8af4-738250ec4d9c.svs	2163a438fbcbdf2996d635d3b21f3d5e	1435204404	released
e7ca245c-ebcd-442c-8092-63a7534a82c1	TCGA-UW-A72S-01Z-00-DX1.EA180EA6-ADD1-4ECC-89D8-082B185AC2B4.svs	1000cb7fadfd91b0e41e62a648be3ff1	2374520108	released
9e731df0-6d7c-484b-ac68-c588aee57319	TCGA-F2-6879-01Z-00-DX1.89AFD7FC-14E1-4266-9AF3-193E1A610681.svs	3da0286a44bba2b474e25f80f932e9f3	303016633	released
155ae10f-5091-49cc-bdd7-7fc41f72b43e	TCGA-OR-A5JB-01Z-00-DX1.D3E46BD3-48DA-4758-9C70-85F42DB1C61A.svs	5644aab81761b78e5a8cd9c9d05e0f01	876413647	released
8fd97de6-d233-4ee6-9380-88ebd7c8afcf	TCGA-OR-A5LP-01Z-00-DX3.FA162B97-24CC-4504-9D23-27A5C1D31DCF.svs	e9244013bea8eb17a639f253f09eb85f	2131262887	released
41c51222-9323-4721-9ac9-f3f42fd30360	TCGA-OR-A5JG-01Z-00-DX4.3186323A-A3F0-482B-9E3C-F73179CA486D.svs	509076c3a1a106fd3295718180c00ddd	896755345	released
925ac719-96ff-4cc8-a447-09012e089435	TCGA-OR-A5J9-01Z-00-DX1.178CB96D-045A-459A-9E41-0580F4E3EF42.svs	1f3567db3f303c75065db0eb224fbbe5	2453194195	released
fe53f68d-9130-49cc-b3e8-22914b275fd8	TCGA-OR-A5JI-01Z-00-DX4.367BF4F7-454E-4954-B9C1-4CCF7B7CD52E.svs	6c689aa922c130d62b08b0316b173a4b	1862603355	released
a047ea91-a901-4469-a8a0-c0effe8b7771	TCGA-OR-A5LT-01Z-00-DX1.030142AE-23DC-4082-87B4-D4D6E4CB9335.svs	57f66c0145001735c51cd7566f346023	2106662827	released
10ea5d38-c936-4374-86c8-980d51be6ced	TCGA-OR-A5LL-01Z-00-DX4.97ED4791-E6C4-4EF3-AB1C-7063616ECD1C.svs	6f64b8ec3038d2f2cba25382b904e0f5	1937765347	released
a2724d36-e46b-45b3-82fc-17d0e8c55234	TCGA-OR-A5LL-01Z-00-DX5.6FAD467E-BFE7-46D8-91BD-3B463486923B.svs	f3dff82cd2af11758072bfcbfe7b7bf8	2285211855	released
a63534bb-4cb2-4d1d-a735-5cf8e0071271	TCGA-OR-A5JW-01Z-00-DX5.7BFF39A1-E217-4AB3-B0EF-ECC084514238.svs	b248a054b816e61246203467de31fae4	1703837519	released
ba5cc2dc-c2b4-4834-93cb-c40ee63acddb	TCGA-OR-A5LO-01Z-00-DX5.7B81F970-8EAC-43C0-AAD0-9ADD835E85D4.svs	010dc2fe0c027cf8eb9934c8d7e55920	2219337687	released
b6054b20-4721-47ad-8afe-b38d2a27ae0f	TCGA-OR-A5LS-01Z-00-DX3.1AEAE07B-BE6E-44FC-9FE7-861AE91C3679.svs	5d287a65bee8bbf609f1f860fbab8c14	1459097947	released
40ae42e6-1313-451a-a42e-6bfe87ad4068	TCGA-OR-A5JZ-01Z-00-DX2.65F958F0-E48F-4248-A614-9DD16A22D93C.svs	d4dd9caa6af3095d96f5f1129f2544de	1457219363	released
2f246ecd-000d-4669-ab36-33114a1d4375	TCGA-OR-A5LR-01Z-00-DX3.1BFD6D15-AB64-411C-A97E-D9F5841209C4.svs	2729e90463bc51e93cefa1b63c96935f	2345857125	released
3694968a-928b-41fc-8f01-b0877978ee5d	TCGA-OR-A5JM-01Z-00-DX3.1FFBF8B4-BBE0-4ED7-8DB0-5F8752988841.svs	0c270c887e7c5973ca02b2524828b957	1808421209	released
18ccf2fa-3c53-4b9a-a93e-614eb99d2ce4	TCGA-OR-A5K2-01Z-00-DX4.151DF136-DFC9-4369-8FC1-1EAEEB3177BD.svs	bfb1c6be31443e21aaf98a008935a66c	1161085687	released
30bcf097-e9db-4aac-b5d5-c8091d34ae0d	TCGA-PK-A5HB-01Z-00-DX2.17F01D68-674C-4E94-97F5-6DB1FEF5F6F6.svs	c71d72db57daa44674f126d47b85c790	2301055532	released
c671627d-9702-41b7-b008-883089ace8ff	TCGA-OR-A5J1-01Z-00-DX4.5AC3D3FB-B11F-4853-AFC0-70AF976ECAEE.svs	c910bfdf64f0d5d554ac9ac7cf7f5a4a	1334783873	released
88f19198-da4a-4487-9de8-b6db0a00ea09	TCGA-PK-A5H9-01Z-00-DX3.59B56BDA-A9E3-429B-ABCE-68F30D926DF9.svs	14a6bd6782b1d4f09de75f20cd0373cd	1309152708	released
ec90203a-29d4-43d4-8b38-1e01031e83a7	TCGA-OR-A5JX-01Z-00-DX5.2F538F22-22C9-4688-8C95-ED29CEB4F4A4.svs	ecf58b80be5c3db3e67a7bb1c988eb69	822884057	released
2586c6e6-5e1a-4e2e-be0e-c897352e846d	TCGA-OR-A5LO-01Z-00-DX1.05378BBB-AE4E-47D8-A1D3-0CEB0418A124.svs	1da3ef2b49cbf300818b9014cbb085cc	2604859585	released
64db9787-5ea4-45f7-b19a-c8480baf1d00	TCGA-OR-A5JM-01Z-00-DX4.B7DF8828-285B-48CF-BDF1-B1F3961F2D40.svs	7e24f1fd2b81f7c2d26e52744c2abd67	1749640413	released
e5f8fbfa-a97f-436c-87a0-7e3a49537a05	TCGA-V4-A9EW-01Z-00-DX1.4C6703D3-2310-4C6C-8E54-327082184585.svs	fcb8699326c349727089e085df965151	1212496451	released
